,request,time,billed_time,memory,used_memory,read,write,function
187,28faf7ac-bc1c-57ef-90c3-aa100020ee12,32.11,33,1024,76,28faf7ac-bc1c-57ef-90c3-aa100020ee12,15.0,distributor
188,8e6c2a02-1e8e-590f-b478-77bea2b2be2c,31.57,32,1024,76,8e6c2a02-1e8e-590f-b478-77bea2b2be2c,15.0,distributor
189,f92e686d-d16b-591c-bc8b-35d16d57e627,27.22,28,1024,76,f92e686d-d16b-591c-bc8b-35d16d57e627,15.0,distributor
190,a0fc6b24-72a8-5271-81d5-3698ce9457f9,26.64,27,1024,76,a0fc6b24-72a8-5271-81d5-3698ce9457f9,15.0,distributor
191,f5adcb4f-4ba4-513d-a3a6-96f3f798f2fa,35.04,36,1024,76,f5adcb4f-4ba4-513d-a3a6-96f3f798f2fa,15.0,distributor
192,d537a07c-198a-5b87-be4f-fdc0a5b643b7,37.67,38,1024,76,d537a07c-198a-5b87-be4f-fdc0a5b643b7,15.0,distributor
193,9a533281-e770-57c0-8706-6f3d5b4cd0d9,33.08,34,1024,76,9a533281-e770-57c0-8706-6f3d5b4cd0d9,15.0,distributor
194,dbf230af-f730-5b16-8270-6d134b0cc48b,37.14,38,1024,76,dbf230af-f730-5b16-8270-6d134b0cc48b,15.0,distributor
195,1e2bc6b8-6e03-5fc2-9e24-9b04d23ff35b,31.66,32,1024,76,1e2bc6b8-6e03-5fc2-9e24-9b04d23ff35b,14.0,distributor
196,5431c90d-f88b-5e55-879e-94b144b087a8,39.51,40,1024,76,5431c90d-f88b-5e55-879e-94b144b087a8,14.0,distributor
197,1f159f05-4414-5f1d-b905-c2b9f82ff83e,30.09,31,1024,76,1f159f05-4414-5f1d-b905-c2b9f82ff83e,14.0,distributor
198,4370dfe9-3b6c-5f22-a086-825587570019,28.59,29,1024,76,4370dfe9-3b6c-5f22-a086-825587570019,14.0,distributor
199,ed4fa952-160c-5f41-bffb-f4eeaa376ac9,28.03,29,1024,76,ed4fa952-160c-5f41-bffb-f4eeaa376ac9,14.0,distributor
200,bd67486e-3b80-59ae-bf0a-15d287bbda69,67.87,68,1024,76,bd67486e-3b80-59ae-bf0a-15d287bbda69,14.0,distributor
201,725e3ff6-6603-53b5-9e6d-624ada3884ac,36.09,37,1024,76,725e3ff6-6603-53b5-9e6d-624ada3884ac,14.0,distributor
202,4b842fda-1a84-5bdd-b5dd-7266a6bfc440,29.22,30,1024,76,4b842fda-1a84-5bdd-b5dd-7266a6bfc440,14.0,distributor
203,817f05bb-1a71-581a-bc3e-5807a64be483,27.36,28,1024,76,817f05bb-1a71-581a-bc3e-5807a64be483,14.0,distributor
204,b1101178-3c90-57d8-943a-4cc480aa7e25,26.75,27,1024,76,b1101178-3c90-57d8-943a-4cc480aa7e25,14.0,distributor
205,d402f105-1ffe-56ae-95eb-acb9a3c4618d,34.13,35,1024,76,d402f105-1ffe-56ae-95eb-acb9a3c4618d,14.0,distributor
206,13504bb5-1794-56c9-80d1-1609abae09f2,32.79,33,1024,76,13504bb5-1794-56c9-80d1-1609abae09f2,14.0,distributor
207,7af208b2-e90d-5318-b1cc-550e55371690,30.43,31,1024,76,7af208b2-e90d-5318-b1cc-550e55371690,14.0,distributor
208,3e3ad1c7-2069-50d4-80cf-8c7b9c536313,26.97,27,1024,76,3e3ad1c7-2069-50d4-80cf-8c7b9c536313,14.0,distributor
209,65fc8336-b762-583e-8a19-de8a0b58c00e,28.83,29,1024,76,65fc8336-b762-583e-8a19-de8a0b58c00e,14.0,distributor
210,3824442b-5169-548c-9b77-1997ed505395,30.37,31,1024,76,3824442b-5169-548c-9b77-1997ed505395,14.0,distributor
211,5616a209-a6c8-5cac-9761-ffb51af11035,27.80,28,1024,76,5616a209-a6c8-5cac-9761-ffb51af11035,13.0,distributor
212,001f97c7-206a-5329-9d04-ca7b9c53ead4,44.31,45,1024,76,001f97c7-206a-5329-9d04-ca7b9c53ead4,13.0,distributor
213,e011d024-565c-5084-b00b-8d98ea6537a7,36.82,37,1024,76,e011d024-565c-5084-b00b-8d98ea6537a7,13.0,distributor
214,c0a00b1d-f516-5f9c-ac61-56a1492f20a7,26.56,27,1024,76,c0a00b1d-f516-5f9c-ac61-56a1492f20a7,13.0,distributor
215,1644ef96-d837-52ab-89eb-b22a640e9723,28.00,28,1024,76,1644ef96-d837-52ab-89eb-b22a640e9723,13.0,distributor
216,17818339-208d-5611-aa71-de859cb59e21,26.54,27,1024,76,17818339-208d-5611-aa71-de859cb59e21,13.0,distributor
217,05915e36-f6ac-5212-8177-038a4a94d50b,27.68,28,1024,76,05915e36-f6ac-5212-8177-038a4a94d50b,13.0,distributor
218,f95b39bc-c9d5-5ff4-a334-640075edd069,30.41,31,1024,76,f95b39bc-c9d5-5ff4-a334-640075edd069,13.0,distributor
219,acdfcaf6-5711-5cb7-9daa-974aeb29a02e,26.76,27,1024,76,acdfcaf6-5711-5cb7-9daa-974aeb29a02e,13.0,distributor
220,bb054c00-539b-5652-8840-11bcefa3bfaf,50.07,51,1024,76,bb054c00-539b-5652-8840-11bcefa3bfaf,13.0,distributor
221,73ca0c5e-e755-52e0-baf4-51e25b6d15c3,30.91,31,1024,76,73ca0c5e-e755-52e0-baf4-51e25b6d15c3,13.0,distributor
222,33822613-b1c0-5aa5-ad1e-7baf0df8d59e,25.80,26,1024,76,33822613-b1c0-5aa5-ad1e-7baf0df8d59e,13.0,distributor
223,8e24b4bd-1a4c-5072-8253-e901a674f5fa,35.35,36,1024,76,8e24b4bd-1a4c-5072-8253-e901a674f5fa,13.0,distributor
224,d6c68b02-8bfa-5f8b-b273-d6be37c2bc4c,30.56,31,1024,76,d6c68b02-8bfa-5f8b-b273-d6be37c2bc4c,13.0,distributor
225,82095378-07a5-5015-8825-0ec4bb924825,34.41,35,1024,76,82095378-07a5-5015-8825-0ec4bb924825,13.0,distributor
226,31d19b3b-2c7e-5b90-b80a-c6879049dc89,26.00,26,1024,76,31d19b3b-2c7e-5b90-b80a-c6879049dc89,13.0,distributor
227,1c941672-b7fe-5e31-88e4-4bce0bc911ac,45.33,46,1024,76,1c941672-b7fe-5e31-88e4-4bce0bc911ac,13.0,distributor
228,636aecbf-d4ae-5910-a1c8-b1036899e589,28.25,29,1024,76,636aecbf-d4ae-5910-a1c8-b1036899e589,13.0,distributor
229,ccbd1558-7999-5b2e-855d-48e4c5aec2d3,26.00,26,1024,76,ccbd1558-7999-5b2e-855d-48e4c5aec2d3,12.0,distributor
230,2324644b-6e21-573e-8afd-39f7d216101d,26.48,27,1024,76,2324644b-6e21-573e-8afd-39f7d216101d,12.0,distributor
231,afaacbe4-1e63-56c4-a752-9658a25499ff,27.39,28,1024,76,afaacbe4-1e63-56c4-a752-9658a25499ff,12.0,distributor
232,8d72a405-fec2-5209-a171-f9b942f59781,25.91,26,1024,76,8d72a405-fec2-5209-a171-f9b942f59781,12.0,distributor
233,7e46b462-be86-5b20-952b-e9de02b138e7,26.71,27,1024,76,7e46b462-be86-5b20-952b-e9de02b138e7,12.0,distributor
234,c2a6eea5-7ac3-56eb-bc38-b319c6f58edb,25.90,26,1024,76,c2a6eea5-7ac3-56eb-bc38-b319c6f58edb,12.0,distributor
235,b94fd64f-1110-57a1-a05c-8bf3ad2670b8,26.96,27,1024,76,b94fd64f-1110-57a1-a05c-8bf3ad2670b8,12.0,distributor
236,04c87648-69f7-54da-b822-2bf4d5c1bb47,25.57,26,1024,76,04c87648-69f7-54da-b822-2bf4d5c1bb47,12.0,distributor
237,96c08bfa-db90-5038-90a4-d64667a6fca1,26.30,27,1024,76,96c08bfa-db90-5038-90a4-d64667a6fca1,12.0,distributor
238,a5be3602-f5f4-51e9-9190-6bbe49c2b814,25.91,26,1024,76,a5be3602-f5f4-51e9-9190-6bbe49c2b814,12.0,distributor
239,80c3a8ac-c116-5b5d-9061-f5107d20dc7e,26.38,27,1024,76,80c3a8ac-c116-5b5d-9061-f5107d20dc7e,12.0,distributor
240,2e9c44ea-169d-5adb-aefa-1956aaabf5e0,25.09,26,1024,76,2e9c44ea-169d-5adb-aefa-1956aaabf5e0,12.0,distributor
241,79f5bc9d-2d04-5d88-b35a-e12191320800,29.06,30,1024,76,79f5bc9d-2d04-5d88-b35a-e12191320800,12.0,distributor
242,b921deb0-e002-5faf-91b2-830c5c37fc68,27.50,28,1024,76,b921deb0-e002-5faf-91b2-830c5c37fc68,12.0,distributor
243,3e44c427-c792-5945-a586-999b7ba78175,37.83,38,1024,76,3e44c427-c792-5945-a586-999b7ba78175,12.0,distributor
244,db7d1827-8d12-510a-bbf8-459b3127e613,36.69,37,1024,76,db7d1827-8d12-510a-bbf8-459b3127e613,12.0,distributor
245,68d87e86-07d2-51bc-abec-233abbe7de21,32.03,33,1024,76,68d87e86-07d2-51bc-abec-233abbe7de21,12.0,distributor
246,c5a2961a-cdc7-5e09-ba28-cba671f2f290,69.64,70,1024,76,c5a2961a-cdc7-5e09-ba28-cba671f2f290,12.0,distributor
247,ee070eaa-74dc-56f7-977e-5316c8e99f0a,28.03,29,1024,76,ee070eaa-74dc-56f7-977e-5316c8e99f0a,12.0,distributor
248,2765ae2d-d341-5061-94d9-f3916f748742,25.84,26,1024,76,2765ae2d-d341-5061-94d9-f3916f748742,11.0,distributor
249,e38c75a6-fea1-55fd-9772-281a42944ac6,26.43,27,1024,76,e38c75a6-fea1-55fd-9772-281a42944ac6,11.0,distributor
250,4c824042-405b-5401-8216-1dfefc6e6189,26.47,27,1024,76,4c824042-405b-5401-8216-1dfefc6e6189,11.0,distributor
251,2d5e9f01-6df2-575f-8a9f-c2bdd1c60498,26.93,27,1024,76,2d5e9f01-6df2-575f-8a9f-c2bdd1c60498,11.0,distributor
252,176471a5-bd40-5e4f-8a22-2c190174267f,26.24,27,1024,76,176471a5-bd40-5e4f-8a22-2c190174267f,11.0,distributor
253,9b8cf53e-e103-5275-8430-a8825d372de8,26.09,27,1024,76,9b8cf53e-e103-5275-8430-a8825d372de8,11.0,distributor
254,ad142e45-da23-5a11-9dbf-73f96617a3ec,39.46,40,1024,76,ad142e45-da23-5a11-9dbf-73f96617a3ec,11.0,distributor
255,0bf9e785-c4fc-5b80-b134-ba3978c87ca3,40.76,41,1024,76,0bf9e785-c4fc-5b80-b134-ba3978c87ca3,11.0,distributor
256,a3a73ad4-bbb7-58aa-8107-67680783c791,25.50,26,1024,76,a3a73ad4-bbb7-58aa-8107-67680783c791,11.0,distributor
257,681caf00-bd34-55b1-b724-f2bc01009039,56.53,57,1024,76,681caf00-bd34-55b1-b724-f2bc01009039,11.0,distributor
258,6b3fad59-00a4-5f2e-9c1b-f0e5bc97ace9,25.97,26,1024,76,6b3fad59-00a4-5f2e-9c1b-f0e5bc97ace9,11.0,distributor
259,58ae21fb-d4bb-5cb5-bb3e-7c476888c485,26.20,27,1024,76,58ae21fb-d4bb-5cb5-bb3e-7c476888c485,11.0,distributor
260,7927ab99-4d26-5998-b79c-f625f1152e81,25.49,26,1024,76,7927ab99-4d26-5998-b79c-f625f1152e81,11.0,distributor
261,f79dd1a8-f431-5d49-be36-8c14480232d4,36.08,37,1024,76,f79dd1a8-f431-5d49-be36-8c14480232d4,11.0,distributor
262,7ea651fd-ea3a-5066-b05e-0c4156095cff,30.05,31,1024,76,7ea651fd-ea3a-5066-b05e-0c4156095cff,11.0,distributor
263,8d0e3d1e-0347-5316-a358-60a2bf74eaeb,32.49,33,1024,76,8d0e3d1e-0347-5316-a358-60a2bf74eaeb,11.0,distributor
264,f9a9bcbe-f5f6-580d-87de-e10249c56736,27.36,28,1024,76,f9a9bcbe-f5f6-580d-87de-e10249c56736,10.0,distributor
265,b7abc0ea-11b9-5d04-915a-9d56ad8aa88c,25.12,26,1024,76,b7abc0ea-11b9-5d04-915a-9d56ad8aa88c,10.0,distributor
266,f95f8355-59b1-5d18-be5d-dee9e5830edf,26.39,27,1024,76,f95f8355-59b1-5d18-be5d-dee9e5830edf,10.0,distributor
267,a786d2c0-68bd-5b05-a125-8f7cd48fd335,24.95,25,1024,76,a786d2c0-68bd-5b05-a125-8f7cd48fd335,10.0,distributor
268,4a72c477-6063-5059-a804-99cbdc518740,29.62,30,1024,76,4a72c477-6063-5059-a804-99cbdc518740,10.0,distributor
269,7c83aea2-5590-5b34-a471-f31ee9a2f4a9,26.78,27,1024,76,7c83aea2-5590-5b34-a471-f31ee9a2f4a9,10.0,distributor
270,b5736fc3-32cb-5844-846e-327f8ef9b4dd,32.92,33,1024,76,b5736fc3-32cb-5844-846e-327f8ef9b4dd,10.0,distributor
271,bcf09179-16c4-5af3-92fa-ccc5aaf6830e,26.07,27,1024,76,bcf09179-16c4-5af3-92fa-ccc5aaf6830e,10.0,distributor
272,013ed05a-bc80-5597-90bf-8de600b212b4,25.79,26,1024,76,013ed05a-bc80-5597-90bf-8de600b212b4,10.0,distributor
273,41fbf1bc-4ee8-526f-b30d-ac00f2daad54,26.02,27,1024,76,41fbf1bc-4ee8-526f-b30d-ac00f2daad54,10.0,distributor
274,e587246b-42ab-5bc8-bdac-79d7fe998e40,29.02,30,1024,76,e587246b-42ab-5bc8-bdac-79d7fe998e40,10.0,distributor
275,f3d49ad9-5912-5c78-aaf1-c765e520efbf,26.86,27,1024,76,f3d49ad9-5912-5c78-aaf1-c765e520efbf,10.0,distributor
276,f6cef0f8-6177-5663-963a-ad44dd46ce53,29.18,30,1024,76,f6cef0f8-6177-5663-963a-ad44dd46ce53,10.0,distributor
277,5be8a7d5-401f-5d57-8c0a-fa69fc2e12ca,24.86,25,1024,76,5be8a7d5-401f-5d57-8c0a-fa69fc2e12ca,10.0,distributor
278,978cc576-bfca-5f10-85a7-98ca03fbc389,27.55,28,1024,76,978cc576-bfca-5f10-85a7-98ca03fbc389,10.0,distributor
279,6bc51b29-d67c-542a-9386-46956a4d5dd7,26.47,27,1024,76,6bc51b29-d67c-542a-9386-46956a4d5dd7,10.0,distributor
280,4607d42e-a769-5f20-b34c-89921b58c803,29.70,30,1024,76,4607d42e-a769-5f20-b34c-89921b58c803,10.0,distributor
281,be170cbe-3b23-529e-a5d6-510287123da5,26.32,27,1024,76,be170cbe-3b23-529e-a5d6-510287123da5,9.0,distributor
282,f34bdd31-dc84-5e7f-a4b2-808d60b54bf7,26.46,27,1024,76,f34bdd31-dc84-5e7f-a4b2-808d60b54bf7,9.0,distributor
283,fb0cd7fb-dcb6-5358-9c43-8a476087b09f,25.38,26,1024,76,fb0cd7fb-dcb6-5358-9c43-8a476087b09f,9.0,distributor
284,f70e66c9-dd71-5181-898b-3b75614129b1,32.02,33,1024,76,f70e66c9-dd71-5181-898b-3b75614129b1,9.0,distributor
285,3b7502dc-066e-503d-8904-5f60ba5e8724,28.86,29,1024,76,3b7502dc-066e-503d-8904-5f60ba5e8724,9.0,distributor
286,67083358-cd66-5175-82ce-6ee47156eee8,25.55,26,1024,76,67083358-cd66-5175-82ce-6ee47156eee8,9.0,distributor
287,813f772f-d5ff-5fbb-a980-2a9369cf5322,25.56,26,1024,76,813f772f-d5ff-5fbb-a980-2a9369cf5322,9.0,distributor
288,067a3d5b-580b-52d6-9a54-60e7e43bfb2b,26.64,27,1024,76,067a3d5b-580b-52d6-9a54-60e7e43bfb2b,9.0,distributor
289,2765fc35-019f-54db-a5ad-a189bdaf93f8,25.99,26,1024,76,2765fc35-019f-54db-a5ad-a189bdaf93f8,9.0,distributor
290,380dccf9-c154-573f-9953-91457d643804,30.95,31,1024,76,380dccf9-c154-573f-9953-91457d643804,9.0,distributor
291,83139419-0f59-5b95-ace6-c9a5b369de1d,33.60,34,1024,76,83139419-0f59-5b95-ace6-c9a5b369de1d,10.0,distributor
292,4bb42905-47b7-5fbe-9209-74b9fb982c79,27.55,28,1024,76,4bb42905-47b7-5fbe-9209-74b9fb982c79,9.0,distributor
293,502c9ad5-6123-5ebc-9d21-c769dd0c0121,28.39,29,1024,76,502c9ad5-6123-5ebc-9d21-c769dd0c0121,9.0,distributor
294,df28089e-0b4b-5e6c-a9b2-5522b7646791,60.26,61,1024,76,df28089e-0b4b-5e6c-a9b2-5522b7646791,9.0,distributor
295,d6c9e687-5ae4-51a6-818a-bb3be6cbb685,34.75,35,1024,76,d6c9e687-5ae4-51a6-818a-bb3be6cbb685,9.0,distributor
296,c80f9e3d-28c0-563d-9f15-c38194eff906,27.44,28,1024,76,c80f9e3d-28c0-563d-9f15-c38194eff906,9.0,distributor
297,9d1bb12f-92ea-5670-b260-ec932ec5c3f8,26.89,27,1024,76,9d1bb12f-92ea-5670-b260-ec932ec5c3f8,9.0,distributor
298,0dcac151-6cbf-5a22-a23d-9cedd091c9e5,28.35,29,1024,76,0dcac151-6cbf-5a22-a23d-9cedd091c9e5,8.0,distributor
299,c12bfbaf-a689-5c68-a198-a6131aa76458,26.13,27,1024,76,c12bfbaf-a689-5c68-a198-a6131aa76458,8.0,distributor
300,c1979862-a17e-5b3e-a5c7-c5de1d503c27,45.07,46,1024,76,c1979862-a17e-5b3e-a5c7-c5de1d503c27,8.0,distributor
301,e97a3606-472a-5ac4-8117-6bbafb046559,25.46,26,1024,76,e97a3606-472a-5ac4-8117-6bbafb046559,8.0,distributor
302,39a24cf3-cb26-57f6-9cd1-114f7708fb6f,24.79,25,1024,76,39a24cf3-cb26-57f6-9cd1-114f7708fb6f,8.0,distributor
303,3a548bcf-7091-5a76-b1be-d673ccbf638b,26.21,27,1024,76,3a548bcf-7091-5a76-b1be-d673ccbf638b,8.0,distributor
304,9b6db135-c71d-5e24-ba0d-ec897b33d907,27.50,28,1024,76,9b6db135-c71d-5e24-ba0d-ec897b33d907,8.0,distributor
305,db20eec9-797f-5f01-8c3e-b375c551d03a,25.48,26,1024,76,db20eec9-797f-5f01-8c3e-b375c551d03a,8.0,distributor
306,34a62b78-ae59-530a-9345-76c41277a682,26.21,27,1024,76,34a62b78-ae59-530a-9345-76c41277a682,8.0,distributor
307,dc958917-f1db-59eb-a3d9-d4ab4df6ea2c,40.04,41,1024,76,dc958917-f1db-59eb-a3d9-d4ab4df6ea2c,8.0,distributor
308,3c9b716c-21ca-5041-a940-2cd09de73871,30.13,31,1024,76,3c9b716c-21ca-5041-a940-2cd09de73871,8.0,distributor
309,16d1a738-b7f8-5e77-83e4-fa840bd5e96e,25.91,26,1024,76,16d1a738-b7f8-5e77-83e4-fa840bd5e96e,8.0,distributor
310,d93d3648-2f7f-5c19-9bdc-6bf493526384,24.63,25,1024,76,d93d3648-2f7f-5c19-9bdc-6bf493526384,8.0,distributor
311,9e6158fd-1086-5163-9e1b-0541acabadfa,25.11,26,1024,76,9e6158fd-1086-5163-9e1b-0541acabadfa,8.0,distributor
312,2b0ff39e-461d-57e5-b614-ae22fa30ae18,27.14,28,1024,76,2b0ff39e-461d-57e5-b614-ae22fa30ae18,8.0,distributor
313,6d4a2e32-8592-526c-9d17-738e39bff54f,25.00,26,1024,76,6d4a2e32-8592-526c-9d17-738e39bff54f,8.0,distributor
314,6ca60f0c-754b-5472-a1bf-52b0c966eb49,45.47,46,1024,76,6ca60f0c-754b-5472-a1bf-52b0c966eb49,8.0,distributor
315,dda7f479-1dae-5064-b991-a9c5a18213a3,30.60,31,1024,76,dda7f479-1dae-5064-b991-a9c5a18213a3,7.0,distributor
316,fa25788b-3fa3-5edf-ba78-2537838f16ef,27.90,28,1024,76,fa25788b-3fa3-5edf-ba78-2537838f16ef,7.0,distributor
317,068faf4d-74b4-54df-91a0-f2f1c89863c6,67.68,68,1024,76,068faf4d-74b4-54df-91a0-f2f1c89863c6,7.0,distributor
318,7e731b9e-34f9-5a54-ac1f-462288d595c9,52.40,53,1024,76,7e731b9e-34f9-5a54-ac1f-462288d595c9,7.0,distributor
319,7ded4e42-adcd-56c5-811d-13fe11e1ea5c,26.34,27,1024,76,7ded4e42-adcd-56c5-811d-13fe11e1ea5c,7.0,distributor
320,1b09fc0d-6a3c-5fe7-aaa5-a1b1d610261a,29.52,30,1024,76,1b09fc0d-6a3c-5fe7-aaa5-a1b1d610261a,7.0,distributor
321,45fceea0-fd54-5454-b6e5-b31c41783377,24.56,25,1024,76,45fceea0-fd54-5454-b6e5-b31c41783377,7.0,distributor
322,6e511702-d91b-587d-836d-4abe6537a746,25.98,26,1024,76,6e511702-d91b-587d-836d-4abe6537a746,7.0,distributor
323,c891aebe-1c8b-5173-91ce-f302a0a7f4fb,65.57,66,1024,76,c891aebe-1c8b-5173-91ce-f302a0a7f4fb,7.0,distributor
324,d700429a-585e-5446-b9e3-1f26e4727781,25.68,26,1024,76,d700429a-585e-5446-b9e3-1f26e4727781,7.0,distributor
325,31e8b9f6-2bd3-5bdb-95c8-e44a97ff13eb,23.72,24,1024,76,31e8b9f6-2bd3-5bdb-95c8-e44a97ff13eb,7.0,distributor
326,491292ac-e790-51ae-ae53-cf105bbbb853,25.01,26,1024,76,491292ac-e790-51ae-ae53-cf105bbbb853,7.0,distributor
327,f1b97bc2-0a09-5ba8-9772-267eb6227c8b,35.68,36,1024,76,f1b97bc2-0a09-5ba8-9772-267eb6227c8b,7.0,distributor
328,40e98577-25c2-59f8-842c-d8cb99e996c3,26.74,27,1024,76,40e98577-25c2-59f8-842c-d8cb99e996c3,7.0,distributor
329,ab28b548-a9cb-5def-afbd-e8f415e09867,25.09,26,1024,76,ab28b548-a9cb-5def-afbd-e8f415e09867,7.0,distributor
330,1eda9ced-0e68-577f-9a64-c151b2435f4f,25.12,26,1024,76,1eda9ced-0e68-577f-9a64-c151b2435f4f,7.0,distributor
331,50f2720e-e196-5276-bbba-2fb25dbde56f,24.58,25,1024,76,50f2720e-e196-5276-bbba-2fb25dbde56f,7.0,distributor
332,b234943d-7e18-51c9-9ca8-c981c233b834,27.99,28,1024,76,b234943d-7e18-51c9-9ca8-c981c233b834,6.0,distributor
333,fabdf7ab-054d-58c5-8de9-aa17b9660fe6,25.20,26,1024,76,fabdf7ab-054d-58c5-8de9-aa17b9660fe6,6.0,distributor
334,54145dd0-a183-5e9c-818a-006c1da901a7,33.21,34,1024,76,54145dd0-a183-5e9c-818a-006c1da901a7,6.0,distributor
335,4446e4a3-2d3d-5aa3-bd26-b91f91177f2b,47.13,48,1024,76,4446e4a3-2d3d-5aa3-bd26-b91f91177f2b,6.0,distributor
336,e22cd62f-35f8-5a0c-894d-8b9389d239cb,24.12,25,1024,76,e22cd62f-35f8-5a0c-894d-8b9389d239cb,6.0,distributor
337,a040ed4e-a2ed-5330-9d63-b0f21ec79b00,29.55,30,1024,76,a040ed4e-a2ed-5330-9d63-b0f21ec79b00,6.0,distributor
338,74180be7-198a-5c96-baa6-565ba5a0bb8f,23.59,24,1024,76,74180be7-198a-5c96-baa6-565ba5a0bb8f,6.0,distributor
339,8c119edf-b2b5-57bb-9da5-c3630e9fee46,36.07,37,1024,76,8c119edf-b2b5-57bb-9da5-c3630e9fee46,6.0,distributor
340,99748d32-0f37-5953-8d1e-d08eb31d1e70,23.87,24,1024,76,99748d32-0f37-5953-8d1e-d08eb31d1e70,6.0,distributor
341,07cafeb1-4b8c-551b-8ce8-a30df7a63a20,24.96,25,1024,76,07cafeb1-4b8c-551b-8ce8-a30df7a63a20,6.0,distributor
342,3c51b2b0-f8cd-582e-8689-ef0c44e75da6,51.59,52,1024,76,3c51b2b0-f8cd-582e-8689-ef0c44e75da6,6.0,distributor
343,26378d77-7828-5df3-a032-d0cbc4023aea,42.83,43,1024,76,26378d77-7828-5df3-a032-d0cbc4023aea,6.0,distributor
344,e7ff3bda-3563-5628-ab70-666689498fd5,28.45,29,1024,76,e7ff3bda-3563-5628-ab70-666689498fd5,6.0,distributor
345,ae637741-45c5-5823-9967-2afdf9eccf00,29.18,30,1024,76,ae637741-45c5-5823-9967-2afdf9eccf00,6.0,distributor
346,718489e2-0dc4-5d68-a354-d45eb1ed0253,47.02,48,1024,76,718489e2-0dc4-5d68-a354-d45eb1ed0253,6.0,distributor
347,176123ce-1608-5356-8291-7e72aa21a6de,56.66,57,1024,76,176123ce-1608-5356-8291-7e72aa21a6de,6.0,distributor
348,be06022d-8219-527e-a820-5f913e300567,25.33,26,1024,76,be06022d-8219-527e-a820-5f913e300567,6.0,distributor
349,ec162cd4-afa5-5756-8de9-7168138c9eab,27.81,28,1024,76,ec162cd4-afa5-5756-8de9-7168138c9eab,6.0,distributor
350,4a3993a1-5a96-5c61-9263-ce1de6bf8b42,28.22,29,1024,76,4a3993a1-5a96-5c61-9263-ce1de6bf8b42,5.0,distributor
351,f05d8bf6-1e55-5d0e-ad33-d64aa27c1235,25.71,26,1024,76,f05d8bf6-1e55-5d0e-ad33-d64aa27c1235,5.0,distributor
352,625c0bb6-922b-59f9-bd0a-560a2e026c71,24.14,25,1024,76,625c0bb6-922b-59f9-bd0a-560a2e026c71,5.0,distributor
353,a9c4623f-051d-50af-baf9-3f83b93417b6,26.51,27,1024,76,a9c4623f-051d-50af-baf9-3f83b93417b6,5.0,distributor
354,6f82555b-7755-5062-bdac-08e7cb7d899f,29.96,30,1024,76,6f82555b-7755-5062-bdac-08e7cb7d899f,5.0,distributor
355,90073c4e-6123-57e7-a217-61f2dd0b40c4,24.52,25,1024,76,90073c4e-6123-57e7-a217-61f2dd0b40c4,5.0,distributor
356,85a77e7c-69e1-5a91-a80b-23c0d5c995aa,25.02,26,1024,76,85a77e7c-69e1-5a91-a80b-23c0d5c995aa,5.0,distributor
357,98c6889b-2f00-5526-b72a-d527932820ae,24.44,25,1024,76,98c6889b-2f00-5526-b72a-d527932820ae,5.0,distributor
358,247bacc8-3caa-536c-a31c-f17480824475,27.57,28,1024,76,247bacc8-3caa-536c-a31c-f17480824475,5.0,distributor
359,5728754c-c5e3-5bda-850e-28f079cbc227,26.17,27,1024,75,5728754c-c5e3-5bda-850e-28f079cbc227,5.0,distributor
360,968cf653-5b5f-5044-a835-abefe7774767,33.82,34,1024,75,968cf653-5b5f-5044-a835-abefe7774767,5.0,distributor
361,38046978-55af-592b-a3b7-34c4e987c610,23.66,24,1024,75,38046978-55af-592b-a3b7-34c4e987c610,5.0,distributor
362,bc80ebda-c836-546c-a60c-b666741e8375,29.87,30,1024,75,bc80ebda-c836-546c-a60c-b666741e8375,5.0,distributor
363,187fcaa5-df81-5863-9d1e-971963a70deb,26.68,27,1024,75,187fcaa5-df81-5863-9d1e-971963a70deb,5.0,distributor
364,97a55696-7824-5377-9dc2-0b2ac406fa8a,61.36,62,1024,75,97a55696-7824-5377-9dc2-0b2ac406fa8a,5.0,distributor
365,56453027-afcb-50bc-89fa-6d9b13d5279f,24.69,25,1024,75,56453027-afcb-50bc-89fa-6d9b13d5279f,5.0,distributor
366,dbc251f0-3584-53cc-98b3-0c4c899ac4d5,24.77,25,1024,75,dbc251f0-3584-53cc-98b3-0c4c899ac4d5,5.0,distributor
367,325a115b-4144-522a-8788-4ce7fd515d11,26.42,27,1024,75,325a115b-4144-522a-8788-4ce7fd515d11,5.0,distributor
368,302fd184-c4fa-523d-b0d2-8c387f028524,39.32,40,1024,74,302fd184-c4fa-523d-b0d2-8c387f028524,6.0,distributor
