,begin,end,benchmatk,size,rps,worker,workers,repetitions
429,1644189005.974933,1644189005.9835885,lock,64,120,6,9,600
430,1644189005.983593,1644189005.9936717,lock,64,120,6,9,600
431,1644189005.993675,1644189006.0022883,lock,64,120,6,9,600
432,1644189006.0022922,1644189006.0112355,lock,64,120,6,9,600
433,1644189006.011239,1644189006.0207033,lock,64,120,6,9,600
434,1644189006.020707,1644189006.0291722,lock,64,120,6,9,600
435,1644189006.0291758,1644189006.038385,lock,64,120,6,9,600
436,1644189006.0383885,1644189006.0470643,lock,64,120,6,9,600
437,1644189006.0470679,1644189006.0561354,lock,64,120,6,9,600
438,1644189006.056139,1644189006.0651982,lock,64,120,6,9,600
439,1644189006.0652015,1644189006.0759435,lock,64,120,6,9,600
440,1644189006.0759478,1644189006.0846288,lock,64,120,6,9,600
441,1644189006.0846324,1644189006.0937772,lock,64,120,6,9,600
442,1644189006.0937817,1644189006.1031542,lock,64,120,6,9,600
443,1644189006.1031578,1644189006.1120574,lock,64,120,6,9,600
444,1644189006.112062,1644189006.121172,lock,64,120,6,9,600
445,1644189006.1211758,1644189006.130225,lock,64,120,6,9,600
446,1644189006.1302295,1644189006.1396818,lock,64,120,6,9,600
447,1644189006.1396854,1644189006.1486874,lock,64,120,6,9,600
448,1644189006.1487155,1644189006.1578183,lock,64,120,6,9,600
449,1644189006.157822,1644189006.1669352,lock,64,120,6,9,600
450,1644189006.1669388,1644189006.1764066,lock,64,120,6,9,600
451,1644189006.1764112,1644189006.186199,lock,64,120,6,9,600
452,1644189006.1862025,1644189006.196376,lock,64,120,6,9,600
453,1644189006.19638,1644189006.2055993,lock,64,120,6,9,600
454,1644189006.2056026,1644189006.2145813,lock,64,120,6,9,600
455,1644189006.2145848,1644189006.2258563,lock,64,120,6,9,600
456,1644189006.2258599,1644189006.2349248,lock,64,120,6,9,600
457,1644189006.2349284,1644189006.2437031,lock,64,120,6,9,600
458,1644189006.2437065,1644189006.2602034,lock,64,120,6,9,600
459,1644189006.2602067,1644189006.2706738,lock,64,120,6,9,600
460,1644189006.270678,1644189006.2803128,lock,64,120,6,9,600
461,1644189006.2803175,1644189006.2898915,lock,64,120,6,9,600
462,1644189006.289896,1644189006.2992058,lock,64,120,6,9,600
463,1644189006.2992113,1644189006.3079226,lock,64,120,6,9,600
464,1644189006.3079262,1644189006.3165627,lock,64,120,6,9,600
465,1644189006.316566,1644189006.3257453,lock,64,120,6,9,600
466,1644189006.325749,1644189006.3343723,lock,64,120,6,9,600
467,1644189006.3343759,1644189006.3427625,lock,64,120,6,9,600
468,1644189006.342766,1644189006.3515615,lock,64,120,6,9,600
469,1644189006.351566,1644189006.361665,lock,64,120,6,9,600
470,1644189006.3616693,1644189006.3708823,lock,64,120,6,9,600
471,1644189006.3708868,1644189006.3803017,lock,64,120,6,9,600
472,1644189006.3803053,1644189006.389274,lock,64,120,6,9,600
473,1644189006.3892772,1644189006.3979278,lock,64,120,6,9,600
474,1644189006.397931,1644189006.406701,lock,64,120,6,9,600
475,1644189006.4067054,1644189006.4156513,lock,64,120,6,9,600
476,1644189006.415655,1644189006.424118,lock,64,120,6,9,600
477,1644189006.4241214,1644189006.4329567,lock,64,120,6,9,600
478,1644189006.4329605,1644189006.44138,lock,64,120,6,9,600
479,1644189006.4413846,1644189006.4508605,lock,64,120,6,9,600
480,1644189006.4508638,1644189006.45952,lock,64,120,6,9,600
481,1644189006.4595237,1644189006.4679773,lock,64,120,6,9,600
482,1644189006.4679806,1644189006.4771109,lock,64,120,6,9,600
483,1644189006.4771144,1644189006.485891,lock,64,120,6,9,600
484,1644189006.4858947,1644189006.4943113,lock,64,120,6,9,600
485,1644189006.4943156,1644189006.5032182,lock,64,120,6,9,600
486,1644189006.5032215,1644189006.5124528,lock,64,120,6,9,600
487,1644189006.5124562,1644189006.520954,lock,64,120,6,9,600
488,1644189006.5209572,1644189006.5299993,lock,64,120,6,9,600
489,1644189006.530004,1644189006.5400805,lock,64,120,6,9,600
490,1644189006.540084,1644189006.54862,lock,64,120,6,9,600
491,1644189006.5486236,1644189006.5570946,lock,64,120,6,9,600
492,1644189006.5570982,1644189006.5660489,lock,64,120,6,9,600
493,1644189006.5660524,1644189006.5750387,lock,64,120,6,9,600
494,1644189006.575043,1644189006.5835652,lock,64,120,6,9,600
495,1644189006.5835688,1644189006.5925066,lock,64,120,6,9,600
496,1644189006.59251,1644189006.601562,lock,64,120,6,9,600
497,1644189006.6015654,1644189006.6106722,lock,64,120,6,9,600
498,1644189006.6106756,1644189006.619083,lock,64,120,6,9,600
499,1644189006.6190863,1644189006.628036,lock,64,120,6,9,600
500,1644189006.6280394,1644189006.6369298,lock,64,120,6,9,600
501,1644189006.636933,1644189006.6456609,lock,64,120,6,9,600
502,1644189006.645666,1644189006.6546571,lock,64,120,6,9,600
503,1644189006.6546605,1644189006.6671188,lock,64,120,6,9,600
504,1644189006.6671228,1644189006.6763248,lock,64,120,6,9,600
505,1644189006.676329,1644189006.6855726,lock,64,120,6,9,600
506,1644189006.6855762,1644189006.6939275,lock,64,120,6,9,600
507,1644189006.6939309,1644189006.702923,lock,64,120,6,9,600
508,1644189006.7029266,1644189006.7115242,lock,64,120,6,9,600
509,1644189006.7115278,1644189006.720145,lock,64,120,6,9,600
510,1644189006.7201486,1644189006.7288523,lock,64,120,6,9,600
511,1644189006.7288556,1644189006.7377884,lock,64,120,6,9,600
512,1644189006.7377918,1644189006.746593,lock,64,120,6,9,600
513,1644189006.7465966,1644189006.7551675,lock,64,120,6,9,600
514,1644189006.7551718,1644189006.764398,lock,64,120,6,9,600
515,1644189006.7644017,1644189006.773667,lock,64,120,6,9,600
516,1644189006.7736704,1644189006.782889,lock,64,120,6,9,600
517,1644189006.7828922,1644189006.7912045,lock,64,120,6,9,600
518,1644189006.791208,1644189006.8003151,lock,64,120,6,9,600
519,1644189006.8003197,1644189006.8095865,lock,64,120,6,9,600
520,1644189006.80959,1644189006.8187478,lock,64,120,6,9,600
521,1644189006.8187513,1644189006.8273933,lock,64,120,6,9,600
522,1644189006.8273978,1644189006.8367102,lock,64,120,6,9,600
523,1644189006.836714,1644189006.8458526,lock,64,120,6,9,600
524,1644189006.845856,1644189006.854562,lock,64,120,6,9,600
525,1644189006.8545656,1644189006.8635259,lock,64,120,6,9,600
526,1644189006.8635302,1644189006.8720345,lock,64,120,6,9,600
527,1644189006.8720386,1644189006.8805766,lock,64,120,6,9,600
528,1644189006.88058,1644189006.8891509,lock,64,120,6,9,600
529,1644189006.8891551,1644189006.8982139,lock,64,120,6,9,600
530,1644189006.8982174,1644189006.9065652,lock,64,120,6,9,600
531,1644189006.9065688,1644189006.9152873,lock,64,120,6,9,600
532,1644189006.9152908,1644189006.9239895,lock,64,120,6,9,600
533,1644189006.923993,1644189006.9339542,lock,64,120,6,9,600
534,1644189006.9339578,1644189006.9427614,lock,64,120,6,9,600
535,1644189006.942765,1644189006.9527204,lock,64,120,6,9,600
536,1644189006.952725,1644189006.961923,lock,64,120,6,9,600
537,1644189006.9619265,1644189006.9701955,lock,64,120,6,9,600
538,1644189006.9701989,1644189006.9792323,lock,64,120,6,9,600
539,1644189006.9792364,1644189006.9876795,lock,64,120,6,9,600
540,1644189006.9876828,1644189006.9967198,lock,64,120,6,9,600
541,1644189006.9967237,1644189007.0054011,lock,64,120,6,9,600
542,1644189007.0054045,1644189007.0137992,lock,64,120,6,9,600
543,1644189007.0138028,1644189007.022581,lock,64,120,6,9,600
544,1644189007.0225854,1644189007.0322373,lock,64,120,6,9,600
545,1644189007.0322406,1644189007.0408273,lock,64,120,6,9,600
546,1644189007.0408306,1644189007.0491617,lock,64,120,6,9,600
547,1644189007.0491652,1644189007.0581825,lock,64,120,6,9,600
548,1644189007.0581868,1644189007.0674002,lock,64,120,6,9,600
549,1644189007.0674036,1644189007.0761032,lock,64,120,6,9,600
550,1644189007.0761077,1644189007.0856423,lock,64,120,6,9,600
551,1644189007.0856457,1644189007.0943112,lock,64,120,6,9,600
552,1644189007.0943146,1644189007.1029842,lock,64,120,6,9,600
553,1644189007.1029875,1644189007.1113539,lock,64,120,6,9,600
554,1644189007.1113575,1644189007.1201525,lock,64,120,6,9,600
555,1644189007.120156,1644189007.12917,lock,64,120,6,9,600
556,1644189007.1291733,1644189007.1387346,lock,64,120,6,9,600
557,1644189007.138738,1644189007.1480997,lock,64,120,6,9,600
558,1644189007.148104,1644189007.158665,lock,64,120,6,9,600
559,1644189007.1586692,1644189007.167685,lock,64,120,6,9,600
560,1644189007.1676896,1644189007.177039,lock,64,120,6,9,600
561,1644189007.1770425,1644189007.1861937,lock,64,120,6,9,600
562,1644189007.1861973,1644189007.1963456,lock,64,120,6,9,600
563,1644189007.19635,1644189007.2062118,lock,64,120,6,9,600
564,1644189007.206216,1644189007.2167122,lock,64,120,6,9,600
565,1644189007.2167158,1644189007.2254553,lock,64,120,6,9,600
566,1644189007.2254586,1644189007.234058,lock,64,120,6,9,600
567,1644189007.2340612,1644189007.2426932,lock,64,120,6,9,600
568,1644189007.2426965,1644189007.2518907,lock,64,120,6,9,600
569,1644189007.2518942,1644189007.2608051,lock,64,120,6,9,600
570,1644189007.2608094,1644189007.2701516,lock,64,120,6,9,600
571,1644189007.2701552,1644189007.278701,lock,64,120,6,9,600
572,1644189007.2787046,1644189007.2888393,lock,64,120,6,9,600
573,1644189007.288843,1644189007.298011,lock,64,120,6,9,600
574,1644189007.2980146,1644189007.3081853,lock,64,120,6,9,600
575,1644189007.30819,1644189007.317371,lock,64,120,6,9,600
576,1644189007.3173754,1644189007.3263552,lock,64,120,6,9,600
577,1644189007.3263586,1644189007.3354788,lock,64,120,6,9,600
578,1644189007.3354824,1644189007.3442159,lock,64,120,6,9,600
579,1644189007.3442202,1644189007.3542,lock,64,120,6,9,600
580,1644189007.3542032,1644189007.3646014,lock,64,120,6,9,600
581,1644189007.3646047,1644189007.3738785,lock,64,120,6,9,600
582,1644189007.373882,1644189007.3830025,lock,64,120,6,9,600
583,1644189007.3830059,1644189007.3921869,lock,64,120,6,9,600
584,1644189007.3921905,1644189007.4010775,lock,64,120,6,9,600
585,1644189007.4010808,1644189007.4103127,lock,64,120,6,9,600
586,1644189007.4103162,1644189007.419433,lock,64,120,6,9,600
587,1644189007.4194365,1644189007.4293509,lock,64,120,6,9,600
588,1644189007.4293556,1644189007.4404402,lock,64,120,6,9,600
589,1644189007.4404442,1644189007.4496074,lock,64,120,6,9,600
590,1644189007.449611,1644189007.458658,lock,64,120,6,9,600
591,1644189007.4586616,1644189007.467898,lock,64,120,6,9,600
592,1644189007.4679012,1644189007.4774177,lock,64,120,6,9,600
593,1644189007.477421,1644189007.486769,lock,64,120,6,9,600
594,1644189007.4867725,1644189007.495352,lock,64,120,6,9,600
595,1644189007.4953563,1644189007.5047114,lock,64,120,6,9,600
596,1644189007.504715,1644189007.5140655,lock,64,120,6,9,600
597,1644189007.514069,1644189007.52312,lock,64,120,6,9,600
598,1644189007.5231245,1644189007.5324292,lock,64,120,6,9,600
599,1644189007.532433,1644189007.5410936,lock,64,120,6,9,600
600,1644189001.804418,-1.0,lock,64,120,6,9,600
601,1644189007.5410972,-2.0,lock,64,120,6,9,600
